year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,11,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",27.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,38.00,0.00,0.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",38.00,5.00,1.00,0.00,2.25,0.00,1.75,0.00,0.00,150.00,18.00,0.00,57.00,0.00,75.00
2020,11,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",74.00,6.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,316.00,214.00,0.00,22.00,0.00,80.00
2020,11,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",139.00,12.00,3.38,0.00,6.09,0.00,2.53,0.00,0.00,395.00,119.00,0.00,172.00,0.00,104.00
2020,11,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",114.00,5.00,4.62,0.00,0.38,0.00,0.00,0.00,0.00,458.00,442.00,0.00,16.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",26.00,5.00,2.05,0.00,1.02,0.00,1.93,0.00,0.00,155.00,77.00,0.00,21.00,0.00,57.00
2020,11,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",71.00,4.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,186.00,41.00,0.00,15.00,0.00,130.00
2020,11,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",90.00,14.00,3.15,0.00,10.41,0.00,0.44,0.00,0.00,696.00,255.00,0.00,426.00,0.00,15.00
2020,11,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",74.00,6.00,3.91,0.00,2.09,0.00,0.00,0.00,1.00,238.00,148.00,0.00,90.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",100.00,10.00,3.22,0.00,2.36,0.00,4.42,1.00,0.00,365.00,98.00,0.00,65.00,0.00,202.00
2020,11,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",101.00,12.00,3.80,0.00,7.80,0.00,0.40,0.00,1.00,426.00,181.00,0.00,226.00,0.00,19.00
2020,11,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",30.00,3.00,2.00,0.00,0.07,0.00,0.93,0.00,0.00,213.00,131.00,0.00,6.00,0.00,76.00
2020,11,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",29.00,1.00,0.00,0.00,0.03,0.00,0.97,0.00,0.00,155.00,0.00,0.00,4.00,0.00,151.00
2020,11,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",58.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,73.00,58.00,0.00,15.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",235.00,33.00,6.00,3.47,14.40,1.00,8.13,8.00,2.00,1641.00,780.00,111.00,390.00,16.00,344.00
2020,11,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",112.00,15.00,4.57,0.00,9.84,0.00,0.59,0.00,0.00,573.00,229.00,0.00,270.00,0.00,74.00
2020,11,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",117.00,22.00,7.10,1.68,9.79,0.00,3.42,3.00,7.00,910.00,262.00,240.00,305.00,0.00,103.00
2020,11,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",261.00,22.00,6.89,0.00,7.97,0.00,7.14,1.00,0.00,959.00,541.00,0.00,165.00,0.00,253.00
2020,11,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",359.00,26.00,16.43,1.00,2.58,0.00,5.99,3.00,0.00,2032.00,1352.00,158.00,62.00,0.00,460.00
2020,11,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",90.00,9.00,2.75,0.00,5.88,0.00,0.38,1.00,0.00,418.00,206.00,0.00,206.00,0.00,6.00
2020,11,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",58.00,5.00,0.00,0.00,4.57,0.00,0.43,0.00,0.00,124.00,0.00,0.00,111.00,0.00,13.00
2020,11,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",91.00,9.00,4.73,0.00,3.27,0.00,1.00,0.00,1.00,507.00,389.00,0.00,67.00,0.00,51.00
2020,11,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",30.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,168.00,32.00,0.00,35.00,0.00,101.00
2020,11,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",59.00,5.00,1.13,1.00,1.58,0.00,1.29,0.00,0.00,323.00,110.00,126.00,53.00,0.00,34.00
2020,11,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",31.00,2.00,0.98,0.00,0.02,0.00,1.00,0.00,0.00,158.00,127.00,0.00,2.00,0.00,29.00
2020,11,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",153.00,19.00,9.08,0.00,8.98,0.00,0.94,0.00,0.00,650.00,445.00,0.00,189.00,0.00,16.00
2020,11,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",30.00,1.00,0.91,0.00,0.09,0.00,0.00,0.00,0.00,93.00,85.00,0.00,8.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",29.00,5.00,1.31,1.71,1.98,0.00,0.00,2.00,0.00,316.00,71.00,139.00,106.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",119.00,7.00,1.81,0.00,2.77,0.60,1.81,0.00,1.00,204.00,59.00,0.00,62.00,21.00,62.00
2020,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",155.00,7.00,4.10,0.00,2.12,0.00,0.78,0.00,0.00,279.00,196.00,0.00,54.00,0.00,29.00
2020,11,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",29.00,6.00,2.72,1.45,1.83,0.00,0.00,3.00,0.00,298.00,186.00,29.00,83.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",751.00,56.00,13.73,0.37,30.75,0.69,10.47,10.00,0.00,2075.00,744.00,15.00,739.00,20.00,557.00
2020,11,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",29.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,24.00,0.00,0.00,24.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",269.00,16.00,5.60,0.00,8.44,0.00,1.96,0.00,0.00,715.00,444.00,0.00,174.00,0.00,97.00
2020,11,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",29.00,2.00,1.00,0.00,0.13,0.00,0.88,0.00,0.00,97.00,41.00,0.00,7.00,0.00,49.00
2020,11,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",58.00,10.00,0.77,0.15,2.69,0.00,6.39,1.00,0.00,417.00,37.00,3.00,134.00,0.00,243.00
2020,11,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",173.00,11.00,4.40,0.00,4.61,0.00,1.98,1.00,0.00,352.00,135.00,0.00,128.00,0.00,89.00
2020,11,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00,99.00,0.00,0.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",13.00,2.00,1.00,0.00,0.07,0.00,0.93,0.00,0.00,32.00,17.00,0.00,1.00,0.00,14.00
2020,11,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",385.00,23.00,4.01,0.00,10.21,0.00,8.78,1.00,3.00,1302.00,461.00,0.00,299.00,0.00,542.00
2020,11,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",30.00,2.00,1.91,0.00,0.09,0.00,0.00,0.00,0.00,188.00,183.00,0.00,5.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",47.00,12.00,1.76,4.46,5.78,0.00,0.00,2.00,0.00,723.00,244.00,279.00,200.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3884.00,368.00,113.47,4.63,152.69,0.70,96.51,38.00,4.00,18098.00,8022.00,265.00,4232.00,16.00,5563.00
2020,11,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",270.00,12.00,4.84,2.84,1.32,0.00,3.00,1.00,0.00,667.00,211.00,225.00,30.00,0.00,201.00
2020,11,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",29.00,10.00,4.42,0.00,2.89,0.00,2.68,1.00,0.00,271.00,120.00,0.00,66.00,0.00,85.00
2020,11,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",117.00,7.00,2.38,0.00,1.67,0.00,2.95,1.00,0.00,672.00,341.00,0.00,57.00,0.00,274.00
2020,11,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",19.00,2.00,0.43,0.00,1.57,0.00,0.00,0.00,0.00,48.00,12.00,0.00,36.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",14.00,2.00,0.91,0.00,0.36,0.00,0.73,0.00,0.00,145.00,88.00,0.00,22.00,0.00,35.00
2020,11,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",97.00,11.00,3.81,0.00,1.46,0.00,5.72,1.00,1.00,624.00,378.00,0.00,29.00,0.00,217.00
2020,11,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",30.00,3.00,1.27,0.00,1.73,0.00,0.00,0.00,0.00,69.00,37.00,0.00,32.00,0.00,0.00
2020,11,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",73.00,4.00,0.60,0.00,2.03,0.00,1.37,2.00,0.00,167.00,9.00,0.00,43.00,0.00,115.00
2020,11,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",11.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,141.00,0.00,0.00,0.00,0.00,141.00
2020,11,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",58.00,11.00,1.12,1.00,4.16,0.00,4.72,2.00,1.00,399.00,58.00,50.00,120.00,0.00,171.00
2020,11,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",58.00,8.00,0.41,2.33,4.23,0.00,1.03,1.00,3.00,236.00,9.00,56.00,133.00,0.00,38.00
2020,11,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",8.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,29.00,29.00,0.00,0.00,0.00,0.00
2020,11,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",11.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,44.00,0.00,0.00,0.00,0.00
2020,11,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",21.00,2.00,0.88,0.00,0.16,0.00,0.95,0.00,1.00,64.00,37.00,0.00,7.00,0.00,20.00
2020,11,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",125.00,9.00,4.67,0.34,2.78,0.00,1.21,0.00,0.00,890.00,413.00,70.00,215.00,0.00,192.00
2020,11,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",122.00,13.00,4.41,0.00,8.59,0.00,0.00,0.00,0.00,510.00,203.00,0.00,307.00,0.00,0.00
2020,11,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",155.00,12.00,6.56,0.00,4.83,0.00,0.61,1.00,0.00,656.00,505.00,0.00,129.00,0.00,22.00
2020,11,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",40.00,2.00,1.73,0.00,0.27,0.00,0.00,0.00,0.00,153.00,121.00,0.00,32.00,0.00,0.00
2020,11,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",1643.00,136.00,55.02,1.67,42.87,0.00,36.44,18.00,1.00,7034.00,3535.00,199.00,1275.00,0.00,2025.00
2020,11,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,11,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",82.00,9.00,5.28,0.00,1.93,0.00,1.79,0.00,0.00,473.00,302.00,0.00,82.00,0.00,89.00
2020,11,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,11,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",72.00,7.00,4.44,0.00,1.01,0.00,1.55,0.00,0.00,747.00,510.00,0.00,72.00,0.00,165.00
2020,11,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",63.00,10.00,5.03,0.00,1.29,0.00,3.67,1.00,0.00,543.00,210.00,0.00,31.00,0.00,302.00
2020,11,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",18.00,2.00,1.00,0.86,0.14,0.00,0.00,0.00,0.00,119.00,33.00,74.00,12.00,0.00,0.00
2020,11,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",228.00,25.00,13.27,1.00,5.71,0.00,5.02,2.00,0.00,963.00,495.00,58.00,176.00,0.00,234.00
2020,11,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",44.00,5.00,2.44,0.00,2.00,0.00,0.56,0.00,0.00,251.00,184.00,0.00,52.00,0.00,15.00
2020,11,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",42.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,16.00,0.00,0.00,16.00,0.00,0.00
2020,11,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",35.00,1.00,0.90,0.00,0.10,0.00,0.00,1.00,0.00,30.00,27.00,0.00,3.00,0.00,0.00
2020,11,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",728.00,87.00,40.12,2.69,21.62,0.00,22.56,5.00,3.00,5074.00,2220.00,124.00,954.00,0.00,1776.00
2020,11,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1091.00,116.00,51.36,1.38,44.22,0.33,18.71,3.00,1.00,7113.00,3653.00,124.00,1824.00,14.00,1498.00
2020,11,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",169.00,24.00,10.36,0.00,9.41,0.00,4.23,4.00,1.00,1359.00,697.00,0.00,268.00,0.00,394.00
2020,11,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",41.00,7.00,2.00,0.00,5.00,0.00,0.00,0.00,0.00,302.00,170.00,0.00,132.00,0.00,0.00
2020,11,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",108.00,9.00,4.40,0.52,3.72,0.00,0.36,1.00,0.00,686.00,297.00,125.00,226.00,0.00,38.00
2020,11,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1288.00,120.00,46.37,1.74,36.56,1.56,33.76,9.00,5.00,7684.00,3043.00,67.00,1187.00,49.00,3338.00
2020,11,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",167.00,14.00,5.72,0.00,7.91,0.00,0.38,0.00,0.00,341.00,132.00,0.00,200.00,0.00,9.00
2020,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",540.00,52.00,20.52,1.00,27.39,0.00,3.09,2.00,0.00,3088.00,2029.00,114.00,702.00,0.00,243.00
2020,11,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",81.00,16.00,6.42,0.00,6.79,0.00,2.79,0.00,1.00,626.00,164.00,0.00,172.00,0.00,290.00
2020,11,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",858.00,66.00,32.18,1.90,22.12,0.00,9.80,4.00,0.00,4374.00,2732.00,204.00,854.00,0.00,584.00
2020,11,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",29.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,561.00,515.00,0.00,46.00,0.00,0.00
2020,11,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",47.00,4.00,2.71,0.48,0.81,0.00,0.00,0.00,0.00,247.00,187.00,14.00,46.00,0.00,0.00
2020,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",79.00,8.00,4.81,0.71,2.08,0.00,0.40,1.00,0.00,701.00,403.00,146.00,142.00,0.00,10.00
2020,11,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",339.00,52.00,15.46,0.76,29.81,0.00,5.96,3.00,0.00,2209.00,1097.00,39.00,812.00,0.00,261.00
2020,11,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",9.00,2.00,0.42,0.00,1.58,0.00,0.00,0.00,0.00,43.00,10.00,0.00,33.00,0.00,0.00
2020,11,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",125.00,11.00,5.12,0.00,4.89,0.00,0.99,1.00,0.00,545.00,349.00,0.00,180.00,0.00,16.00
2020,11,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",61.00,9.00,3.50,0.00,5.50,0.00,0.00,0.00,0.00,545.00,371.00,0.00,174.00,0.00,0.00
2020,11,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",53.00,5.00,2.92,0.99,1.10,0.00,0.00,1.00,0.00,347.00,237.00,78.00,32.00,0.00,0.00
2020,11,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",99.00,6.00,1.15,0.00,4.85,0.00,0.00,3.00,3.00,239.00,99.00,0.00,140.00,0.00,0.00
2020,11,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",132.00,5.00,0.64,0.00,2.64,0.00,1.72,0.00,0.00,216.00,16.00,0.00,83.00,0.00,117.00
2020,11,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",85.00,7.00,5.68,0.00,1.32,0.00,0.00,0.00,0.00,291.00,258.00,0.00,33.00,0.00,0.00
2020,11,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",16.00,6.00,2.07,0.00,0.53,0.00,3.41,0.00,0.00,214.00,71.00,0.00,10.00,0.00,133.00
2020,11,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",46.00,3.00,1.88,1.00,0.12,0.00,0.00,3.00,0.00,113.00,73.00,38.00,2.00,0.00,0.00
2020,11,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",342.00,30.00,13.36,0.43,12.93,0.00,3.28,2.00,1.00,2052.00,781.00,90.00,884.00,0.00,297.00
2020,11,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",87.00,6.00,2.48,0.00,3.52,0.00,0.00,0.00,0.00,160.00,83.00,0.00,77.00,0.00,0.00
2020,11,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",48.00,2.00,1.00,0.96,0.04,0.00,0.00,0.00,0.00,106.00,33.00,70.00,3.00,0.00,0.00
2020,11,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,11,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",205.00,30.00,9.59,0.00,20.41,0.00,0.00,1.00,0.00,916.00,372.00,0.00,544.00,0.00,0.00
2020,11,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",561.00,81.00,40.84,1.86,26.30,1.38,10.62,0.00,2.00,2965.00,1693.00,66.00,677.00,28.00,501.00
2020,11,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",59.00,10.00,5.52,0.26,3.22,0.00,1.00,0.00,0.00,329.00,181.00,14.00,111.00,0.00,23.00
2020,11,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,11,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",48.00,1.00,0.88,0.00,0.12,0.00,0.00,3.00,0.00,65.00,57.00,0.00,8.00,0.00,0.00
2020,11,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",21.00,4.00,1.73,0.00,0.28,0.51,1.47,0.00,0.00,218.00,60.00,0.00,15.00,19.00,124.00
2020,11,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",46.00,5.00,2.89,0.00,0.92,0.00,1.19,2.00,0.00,325.00,191.00,0.00,46.00,0.00,88.00
2020,11,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",355.00,28.00,13.18,1.99,9.87,0.00,2.96,5.00,1.00,1272.00,600.00,214.00,276.00,0.00,182.00
2020,11,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",46.00,3.00,0.90,0.00,2.10,0.00,0.00,0.00,0.00,160.00,113.00,0.00,47.00,0.00,0.00
2020,11,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",39.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2020,11,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",164.00,36.00,6.17,0.28,27.80,0.73,1.02,5.00,0.00,1124.00,317.00,8.00,725.00,46.00,28.00
2020,11,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12818.00,648.00,269.88,12.71,230.30,5.66,129.44,217.00,1.00,41699.00,25705.00,1482.00,6551.00,355.00,7606.00
2020,11,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",407.00,46.00,13.61,0.00,28.03,0.00,4.36,6.00,3.00,1986.00,757.00,0.00,1004.00,0.00,225.00
2020,11,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",116.00,5.00,2.48,0.00,1.23,0.00,1.29,1.00,0.00,225.00,166.00,0.00,29.00,0.00,30.00
2020,11,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",165.00,10.00,6.59,0.00,2.53,0.00,0.88,1.00,0.00,1282.00,1176.00,0.00,84.00,0.00,22.00
2020,11,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",42.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,213.00,180.00,0.00,0.00,0.00,33.00
2020,11,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",433.00,44.00,17.64,1.34,17.58,1.00,6.43,9.00,0.00,1948.00,1000.00,47.00,481.00,49.00,371.00
2020,11,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",136.00,17.00,1.18,0.17,15.43,0.00,0.21,4.00,0.00,528.00,35.00,7.00,469.00,0.00,17.00
2020,11,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",747.00,51.00,23.66,1.82,20.67,0.00,4.84,17.00,1.00,2619.00,1378.00,304.00,646.00,0.00,291.00
2020,11,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",68.00,6.00,3.69,0.00,2.20,0.00,0.11,0.00,0.00,256.00,205.00,0.00,45.00,0.00,6.00
2020,11,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",288.00,22.00,4.83,0.00,12.79,0.00,4.38,9.00,0.00,683.00,163.00,0.00,380.00,0.00,140.00
2020,11,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",98.00,5.00,2.37,0.00,0.63,0.00,2.00,2.00,0.00,596.00,435.00,0.00,65.00,0.00,96.00
2020,11,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",74.00,4.00,2.93,0.00,1.07,0.00,0.00,0.00,0.00,157.00,86.00,0.00,71.00,0.00,0.00
2020,11,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",62.00,3.00,1.06,0.00,1.00,0.00,0.94,1.00,0.00,213.00,65.00,0.00,19.00,0.00,129.00
2020,11,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",238.00,14.00,6.74,0.00,7.26,0.00,0.00,0.00,0.00,522.00,241.00,0.00,281.00,0.00,0.00
2020,11,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",167.00,18.00,9.87,0.13,7.43,0.00,0.57,3.00,0.00,756.00,477.00,10.00,248.00,0.00,21.00
2020,11,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",280.00,15.00,4.67,0.00,9.80,0.00,0.53,1.00,0.00,518.00,232.00,0.00,278.00,0.00,8.00
2020,11,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",166.00,16.00,8.52,0.00,6.48,0.00,1.00,2.00,0.00,484.00,282.00,0.00,185.00,0.00,17.00
2020,11,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",411.00,20.00,4.87,0.19,12.02,0.00,2.92,8.00,0.00,684.00,170.00,7.00,247.00,0.00,260.00
2020,11,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",125.00,10.00,4.48,0.00,4.52,0.00,1.00,3.00,0.00,453.00,279.00,0.00,158.00,0.00,16.00
2020,11,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",119.00,13.00,4.87,0.50,5.97,0.00,1.66,0.00,0.00,658.00,263.00,11.00,333.00,0.00,51.00
2020,11,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",461.00,35.00,18.09,0.00,12.31,0.00,4.60,11.00,0.00,1927.00,1232.00,0.00,394.00,0.00,301.00
